demon_portrait13;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait14;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait15;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait16;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait17;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait18;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait19;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait20;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait21;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait22;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait23;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait24;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait25;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait26;Custom Demon Portrait;;;;;;;;;;;;;x
demon_child1;Custom Demon Child Portrait;;;;;;;;;;;;;x
demon_child2;Custom Demon Child Portrait;;;;;;;;;;;;;x
demon_portrait1_desc;Trait code: demon_portrait1;;;;;;;;;;;;;x
demon_portrait2_desc;Trait code: demon_portrait2;;;;;;;;;;;;;x
demon_portrait3_desc;Trait code: demon_portrait3;;;;;;;;;;;;;x
demon_portrait4_desc;Trait code: demon_portrait4;;;;;;;;;;;;;x
demon_portrait5_desc;Trait code: demon_portrait5;;;;;;;;;;;;;x
demon_portrait6_desc;Trait code: demon_portrait6;;;;;;;;;;;;;x
demon_portrait7_desc;Trait code: demon_portrait7;;;;;;;;;;;;;x
demon_portrait8_desc;Trait code: demon_portrait8;;;;;;;;;;;;;x
demon_portrait9_desc;Trait code: demon_portrait9;;;;;;;;;;;;;x
demon_portrait10_desc;Trait code: demon_portrait10;;;;;;;;;;;;;x
demon_portrait11_desc;Trait code: demon_portrait11;;;;;;;;;;;;;x
demon_portrait12_desc;Trait code: demon_portrait12;;;;;;;;;;;;;x
demon_portrait13_desc;Trait code: demon_portrait13;;;;;;;;;;;;;x
demon_portrait14_desc;Trait code: demon_portrait14;;;;;;;;;;;;;x
demon_portrait15_desc;Trait code: demon_portrait15;;;;;;;;;;;;;x
demon_portrait16_desc;Trait code: demon_portrait16;;;;;;;;;;;;;x
demon_portrait17_desc;Trait code: demon_portrait17;;;;;;;;;;;;;x
demon_portrait18_desc;Trait code: demon_portrait18;;;;;;;;;;;;;x
demon_portrait19_desc;Trait code: demon_portrait19;;;;;;;;;;;;;x
demon_portrait20_desc;Trait code: demon_portrait20;;;;;;;;;;;;;x
demon_portrait21_desc;Trait code: demon_portrait21;;;;;;;;;;;;;x
demon_portrait22_desc;Trait code: demon_portrait22;;;;;;;;;;;;;x
demon_portrait23_desc;Trait code: demon_portrait23;;;;;;;;;;;;;x
demon_portrait24_desc;Trait code: demon_portrait24;;;;;;;;;;;;;x
demon_portrait25_desc;Trait code: demon_portrait25;;;;;;;;;;;;;x
demon_portrait26_desc;Trait code: demon_portrait26;;;;;;;;;;;;;x
demon_child1_desc;Trait code: demon_child1;;;;;;;;;;;;;x
demon_child2_desc;Trait code: demon_child2;;;;;;;;;;;;;x


demon_portrait1_cheri;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait2_cheri;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait3_cheri;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait4_cheri;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait5_cheri;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait6_cheri;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait7_cheri;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait8_cheri;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait9_cheri;Custom Demon Portrait;;;;;;;;;;;;;x
demon_portrait10_cheri;Custom Demon Portrait;;;;;;;;;;;;;x
angel_portrait1_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
angel_portrait2_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
angel_portrait3_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
angel_portrait4_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
angel_portrait5_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
angel_portrait6_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
angel_portrait7_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
angel_portrait8_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
angel_portrait9_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
angel_portrait10_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
angel_portrait11_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
angel_portrait12_cheri;Custom Angel Portrait;;;;;;;;;;;;;x
demon_portrait1_cheri_desc;Trait code: demon_portrait1_cheri;;;;;;;;;;;;;x
demon_portrait2_cheri_desc;Trait code: demon_portrait2_cheri;;;;;;;;;;;;;x
demon_portrait3_cheri_desc;Trait code: demon_portrait3_cheri;;;;;;;;;;;;;x
demon_portrait4_cheri_desc;Trait code: demon_portrait4_cheri;;;;;;;;;;;;;x
demon_portrait5_cheri_desc;Trait code: demon_portrait5_cheri;;;;;;;;;;;;;x
demon_portrait6_cheri_desc;Trait code: demon_portrait6_cheri;;;;;;;;;;;;;x
demon_portrait7_cheri_desc;Trait code: demon_portrait7_cheri;;;;;;;;;;;;;x
demon_portrait8_cheri_desc;Trait code: demon_portrait8_cheri;;;;;;;;;;;;;x
demon_portrait9_cheri_desc;Trait code: demon_portrait9_cheri;;;;;;;;;;;;;x
demon_portrait10_cheri_desc;Trait code: demon_portrait10_cheri;;;;;;;;;;;;;x
angel_portrait1_cheri_desc;Trait code: angel_portrait1_cheri;;;;;;;;;;;;;x
angel_portrait2_cheri_desc;Trait code: angel_portrait2_cheri;;;;;;;;;;;;;x
angel_portrait3_cheri_desc;Trait code: angel_portrait3_cheri;;;;;;;;;;;;;x
angel_portrait4_cheri_desc;Trait code: angel_portrait4_cheri;;;;;;;;;;;;;x
angel_portrait5_cheri_desc;Trait code: angel_portrait5_cheri;;;;;;;;;;;;;x
angel_portrait6_cheri_desc;Trait code: angel_portrait6_cheri;;;;;;;;;;;;;x
angel_portrait7_cheri_desc;Trait code: angel_portrait7_cheri;;;;;;;;;;;;;x
angel_portrait8_cheri_desc;Trait code: angel_portrait8_cheri;;;;;;;;;;;;;x
angel_portrait9_cheri_desc;Trait code: angel_portrait9_cheri;;;;;;;;;;;;;x
angel_portrait10_cheri_desc;Trait code: angel_portrait10_cheri;;;;;;;;;;;;;x
angel_portrait11_cheri_desc;Trait code: angel_portrait11_cheri;;;;;;;;;;;;;x
angel_portrait12_cheri_desc;Trait code: angel_portrait12_cheri;;;;;;;;;;;;;x

