dwse_portrait5_desc;Trait code: dwse_portrait5;;;;;;;;;;;;;x
dwse_portrait6_desc;Trait code: dwse_portrait6;;;;;;;;;;;;;x
dwse_portrait7_desc;Trait code: dwse_portrait7;;;;;;;;;;;;;x
dwse_portrait8_desc;Trait code: dwse_portrait8;;;;;;;;;;;;;x
dwse_portrait9_desc;Trait code: dwse_portrait9;;;;;;;;;;;;;x
dwse_portrait10_desc;Trait code: dwse_portrait10;;;;;;;;;;;;;x
dwse_portrait11_desc;Trait code: dwse_portrait11;;;;;;;;;;;;;x
dwse_portrait12_desc;Trait code: dwse_portrait12;;;;;;;;;;;;;x
dwse_portrait13_desc;Trait code: dwse_portrait13;;;;;;;;;;;;;x
dwse_portrait14_desc;Trait code: dwse_portrait14;;;;;;;;;;;;;x
dwse_portrait15_desc;Trait code: dwse_portrait15;;;;;;;;;;;;;x
dwse_portrait16_desc;Trait code: dwse_portrait16;;;;;;;;;;;;;x
dwse_portrait17_desc;Trait code: dwse_portrait17;;;;;;;;;;;;;x
dwse_portrait18_desc;Trait code: dwse_portrait18;;;;;;;;;;;;;x
dwse_portrait19_desc;Trait code: dwse_portrait19;;;;;;;;;;;;;x
dwse_portrait20_desc;Trait code: dwse_portrait20;;;;;;;;;;;;;x
dwse_portrait21_desc;Trait code: dwse_portrait21;;;;;;;;;;;;;x
dwse_portrait22_desc;Trait code: dwse_portrait22;;;;;;;;;;;;;x
dwse_portrait23_desc;Trait code: dwse_portrait23;;;;;;;;;;;;;x
dwse_portrait24_desc;Trait code: dwse_portrait24;;;;;;;;;;;;;x
dwse_portrait25_desc;Trait code: dwse_portrait25;;;;;;;;;;;;;x
dwse_portrait26_desc;Trait code: dwse_portrait26;;;;;;;;;;;;;x
dwse_lizard_child1_desc;Trait code: dwse_lizard_child1;;;;;;;;;;;;;x
dwse_lizard_child2_desc;Trait code: dwse_lizard_child2;;;;;;;;;;;;;x
dwse_dragon_portrait1;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait2;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait3;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait4;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait5;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait6;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait7;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait8;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait9;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait10;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait11;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait12;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait13;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait14;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait15;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait16;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait17;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait18;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait19;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait20;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait21;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait22;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait23;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait24;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait25;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait26;Custom Dragon Portrait;;;;;;;;;;;;;x
dwse_dragon_child1;Custom Dragon Child Portrait;;;;;;;;;;;;;x
dwse_dragon_child2;Custom Dragon Child Portrait;;;;;;;;;;;;;x
dwse_dragon_portrait1_desc;Trait code: dwse_dragon_portrait1;;;;;;;;;;;;;x
dwse_dragon_portrait2_desc;Trait code: dwse_dragon_portrait2;;;;;;;;;;;;;x
dwse_dragon_portrait3_desc;Trait code: dwse_dragon_portrait3;;;;;;;;;;;;;x
dwse_dragon_portrait4_desc;Trait code: dwse_dragon_portrait4;;;;;;;;;;;;;x
dwse_dragon_portrait5_desc;Trait code: dwse_dragon_portrait5;;;;;;;;;;;;;x
dwse_dragon_portrait6_desc;Trait code: dwse_dragon_portrait6;;;;;;;;;;;;;x
dwse_dragon_portrait7_desc;Trait code: dwse_dragon_portrait7;;;;;;;;;;;;;x
dwse_dragon_portrait8_desc;Trait code: dwse_dragon_portrait8;;;;;;;;;;;;;x
dwse_dragon_portrait9_desc;Trait code: dwse_dragon_portrait9;;;;;;;;;;;;;x
dwse_dragon_portrait10_desc;Trait code: dwse_dragon_portrait10;;;;;;;;;;;;;x
dwse_dragon_portrait11_desc;Trait code: dwse_dragon_portrait11;;;;;;;;;;;;;x
dwse_dragon_portrait12_desc;Trait code: dwse_dragon_portrait12;;;;;;;;;;;;;x
dwse_dragon_portrait13_desc;Trait code: dwse_dragon_portrait13;;;;;;;;;;;;;x
dwse_dragon_portrait14_desc;Trait code: dwse_dragon_portrait14;;;;;;;;;;;;;x
dwse_dragon_portrait15_desc;Trait code: dwse_dragon_portrait15;;;;;;;;;;;;;x
dwse_dragon_portrait16_desc;Trait code: dwse_dragon_portrait16;;;;;;;;;;;;;x
dwse_dragon_portrait17_desc;Trait code: dwse_dragon_portrait17;;;;;;;;;;;;;x
dwse_dragon_portrait18_desc;Trait code: dwse_dragon_portrait18;;;;;;;;;;;;;x
dwse_dragon_portrait19_desc;Trait code: dwse_dragon_portrait19;;;;;;;;;;;;;x
dwse_dragon_portrait20_desc;Trait code: dwse_dragon_portrait20;;;;;;;;;;;;;x
dwse_dragon_portrait21_desc;Trait code: dwse_dragon_portrait21;;;;;;;;;;;;;x
dwse_dragon_portrait22_desc;Trait code: dwse_dragon_portrait22;;;;;;;;;;;;;x
dwse_dragon_portrait23_desc;Trait code: dwse_dragon_portrait23;;;;;;;;;;;;;x
dwse_dragon_portrait24_desc;Trait code: dwse_dragon_portrait24;;;;;;;;;;;;;x
dwse_dragon_portrait25_desc;Trait code: dwse_dragon_portrait25;;;;;;;;;;;;;x
dwse_dragon_portrait26_desc;Trait code: dwse_dragon_portrait26;;;;;;;;;;;;;x
dwse_dragon_child1_desc;Trait code: dwse_dragon_child1;;;;;;;;;;;;;x
dwse_dragon_child2_desc;Trait code: dwse_dragon_child2;;;;;;;;;;;;;x

dwse_portrait1_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait2_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait3_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait4_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait5_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait6_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait7_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait8_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait9_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait10_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait11_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait12_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait13_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait14_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait15_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait16_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait17_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait18_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait19_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait20_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait21_cheri;Custom Half-Dragon Portrait;;;;;;;;;;;;;x
dwse_portrait1_cheri_desc;Trait code: dwse_portrait1_cheri;;;;;;;;;;;;;x
dwse_portrait2_cheri_desc;Trait code: dwse_portrait2_cheri;;;;;;;;;;;;;x
dwse_portrait3_cheri_desc;Trait code: dwse_portrait3_cheri;;;;;;;;;;;;;x
dwse_portrait4_cheri_desc;Trait code: dwse_portrait4_cheri;;;;;;;;;;;;;x
dwse_portrait5_cheri_desc;Trait code: dwse_portrait5_cheri;;;;;;;;;;;;;x
dwse_portrait6_cheri_desc;Trait code: dwse_portrait6_cheri;;;;;;;;;;;;;x
dwse_portrait7_cheri_desc;Trait code: dwse_portrait7_cheri;;;;;;;;;;;;;x
dwse_portrait8_cheri_desc;Trait code: dwse_portrait8_cheri;;;;;;;;;;;;;x
dwse_portrait9_cheri_desc;Trait code: dwse_portrait9_cheri;;;;;;;;;;;;;x
dwse_portrait10_cheri_desc;Trait code: dwse_portrait10_cheri;;;;;;;;;;;;;x
dwse_portrait11_cheri_desc;Trait code: dwse_portrait11_cheri;;;;;;;;;;;;;x
dwse_portrait12_cheri_desc;Trait code: dwse_portrait12_cheri;;;;;;;;;;;;;x
dwse_portrait13_cheri_desc;Trait code: dwse_portrait13_cheri;;;;;;;;;;;;;x
dwse_portrait14_cheri_desc;Trait code: dwse_portrait14_cheri;;;;;;;;;;;;;x
dwse_portrait15_cheri_desc;Trait code: dwse_portrait15_cheri;;;;;;;;;;;;;x
dwse_portrait16_cheri_desc;Trait code: dwse_portrait16_cheri;;;;;;;;;;;;;x
dwse_portrait17_cheri_desc;Trait code: dwse_portrait17_cheri;;;;;;;;;;;;;x
dwse_portrait18_cheri_desc;Trait code: dwse_portrait18_cheri;;;;;;;;;;;;;x
dwse_portrait19_cheri_desc;Trait code: dwse_portrait19_cheri;;;;;;;;;;;;;x
dwse_portrait20_cheri_desc;Trait code: dwse_portrait20_cheri;;;;;;;;;;;;;x
dwse_portrait21_cheri_desc;Trait code: dwse_portrait21_cheri;;;;;;;;;;;;;x

dwse_raen_male1;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male2;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male3;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male4;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male5;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male6;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male7;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male8;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male9;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male10;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male11;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male12;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_male1_desc;Trait code: dwse_raen_male1;;;;;;;;;;;;;x
dwse_raen_male2_desc;Trait code: dwse_raen_male2;;;;;;;;;;;;;x
dwse_raen_male3_desc;Trait code: dwse_raen_male3;;;;;;;;;;;;;x
dwse_raen_male4_desc;Trait code: dwse_raen_male4;;;;;;;;;;;;;x
dwse_raen_male5_desc;Trait code: dwse_raen_male5;;;;;;;;;;;;;x
dwse_raen_male6_desc;Trait code: dwse_raen_male6;;;;;;;;;;;;;x
dwse_raen_male7_desc;Trait code: dwse_raen_male7;;;;;;;;;;;;;x
dwse_raen_male8_desc;Trait code: dwse_raen_male8;;;;;;;;;;;;;x
dwse_raen_male9_desc;Trait code: dwse_raen_male9;;;;;;;;;;;;;x
dwse_raen_male10_desc;Trait code: dwse_raen_male10;;;;;;;;;;;;;x
dwse_raen_male11_desc;Trait code: dwse_raen_male11;;;;;;;;;;;;;x
dwse_raen_male12_desc;Trait code: dwse_raen_male12;;;;;;;;;;;;;x
dwse_raen_female1;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female2;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female3;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female4;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female5;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female6;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female7;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female8;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female9;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female10;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female11;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female12;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_child;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_raen_female1_desc;Trait code: dwse_raen_female1;;;;;;;;;;;;;x
dwse_raen_female2_desc;Trait code: dwse_raen_female2;;;;;;;;;;;;;x
dwse_raen_female3_desc;Trait code: dwse_raen_female3;;;;;;;;;;;;;x
dwse_raen_female4_desc;Trait code: dwse_raen_female4;;;;;;;;;;;;;x
dwse_raen_female5_desc;Trait code: dwse_raen_female5;;;;;;;;;;;;;x
dwse_raen_female6_desc;Trait code: dwse_raen_female6;;;;;;;;;;;;;x
dwse_raen_female7_desc;Trait code: dwse_raen_female7;;;;;;;;;;;;;x
dwse_raen_female8_desc;Trait code: dwse_raen_female8;;;;;;;;;;;;;x
dwse_raen_female9_desc;Trait code: dwse_raen_female9;;;;;;;;;;;;;x
dwse_raen_female10_desc;Trait code: dwse_raen_female10;;;;;;;;;;;;;x
dwse_raen_female11_desc;Trait code: dwse_raen_female11;;;;;;;;;;;;;x
dwse_raen_female12_desc;Trait code: dwse_raen_female12;;;;;;;;;;;;;x
dwse_raen_child_desc;Trait code: dwse_raen_child;;;;;;;;;;;;;x
dwse_xaela_male1;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male2;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male3;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male4;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male5;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male6;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male7;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male8;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male9;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male10;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male11;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male12;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_male1_desc;Trait code: dwse_xaela_male1;;;;;;;;;;;;;x
dwse_xaela_male2_desc;Trait code: dwse_xaela_male2;;;;;;;;;;;;;x
dwse_xaela_male3_desc;Trait code: dwse_xaela_male3;;;;;;;;;;;;;x
dwse_xaela_male4_desc;Trait code: dwse_xaela_male4;;;;;;;;;;;;;x
dwse_xaela_male5_desc;Trait code: dwse_xaela_male5;;;;;;;;;;;;;x
dwse_xaela_male6_desc;Trait code: dwse_xaela_male6;;;;;;;;;;;;;x
dwse_xaela_male7_desc;Trait code: dwse_xaela_male7;;;;;;;;;;;;;x
dwse_xaela_male8_desc;Trait code: dwse_xaela_male8;;;;;;;;;;;;;x
dwse_xaela_male9_desc;Trait code: dwse_xaela_male9;;;;;;;;;;;;;x
dwse_xaela_male10_desc;Trait code: dwse_xaela_male10;;;;;;;;;;;;;x
dwse_xaela_male11_desc;Trait code: dwse_xaela_male11;;;;;;;;;;;;;x
dwse_xaela_male12_desc;Trait code: dwse_xaela_male12;;;;;;;;;;;;;x
dwse_xaela_female1;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female2;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female3;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female4;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female5;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female6;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female7;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female8;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female9;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female10;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female11;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female12;Custom Au Ra Portrait;;;;;;;;;;;;;x
dwse_xaela_female1_desc;Trait code: dwse_xaela_female1;;;;;;;;;;;;;x
dwse_xaela_female2_desc;Trait code: dwse_xaela_female2;;;;;;;;;;;;;x
dwse_xaela_female3_desc;Trait code: dwse_xaela_female3;;;;;;;;;;;;;x
dwse_xaela_female4_desc;Trait code: dwse_xaela_female4;;;;;;;;;;;;;x
dwse_xaela_female5_desc;Trait code: dwse_xaela_female5;;;;;;;;;;;;;x
dwse_xaela_female6_desc;Trait code: dwse_xaela_female6;;;;;;;;;;;;;x
dwse_xaela_female7_desc;Trait code: dwse_xaela_female7;;;;;;;;;;;;;x
dwse_xaela_female8_desc;Trait code: dwse_xaela_female8;;;;;;;;;;;;;x
dwse_xaela_female9_desc;Trait code: dwse_xaela_female9;;;;;;;;;;;;;x
dwse_xaela_female10_desc;Trait code: dwse_xaela_female10;;;;;;;;;;;;;x
dwse_xaela_female11_desc;Trait code: dwse_xaela_female11;;;;;;;;;;;;;x
dwse_xaela_female12_desc;Trait code: dwse_xaela_female12;;;;;;;;;;;;;x
